X,Y,Name,
103.743291882572038,1.333299156973946,JEM
103.742845226120821,1.334213491442833,Westgate
103.746780056762475,1.334904557967095,IMM
103.740154652736152,1.33320347078896,jCube
103.744823276119078,1.331725650348786,Big Box
103.748162564825762,1.332294451846181,The Furniture Mall
